time_id,hour,day,month,year,day_of_week
44700,0,28,10,2018,1
44701,12,1,6,2011,4
44702,5,12,5,2019,1
44703,19,6,11,2019,4
44704,19,23,11,2019,7
44705,21,30,11,2018,6
44706,6,4,3,2018,1
44707,3,18,4,2019,5
44708,6,13,3,2018,3
44709,8,5,12,2019,5
44710,5,7,12,2019,7
44711,16,19,12,2019,5
44712,12,26,12,2019,5
44713,19,26,12,2019,5
44714,21,27,12,2019,6
44715,13,27,12,2019,6
44716,18,20,8,2019,3
44717,8,31,10,2019,5
44718,2,31,10,2019,5
44719,7,13,3,2018,3
44720,18,29,9,2019,1
44721,22,14,6,2019,6
44722,10,7,5,2019,3
44723,22,4,11,2019,2
44724,7,18,5,2019,7
44725,21,1,11,2019,6
44726,1,26,12,2019,5
44727,18,26,12,2019,5
44728,16,21,2,2019,5
44729,2,4,4,2019,5
44730,23,12,5,2019,1
44731,11,12,5,2019,1
44732,13,4,8,2019,1
44733,16,19,5,2019,1
44734,19,18,5,2019,7
44735,9,7,10,2018,1
44736,4,27,12,2019,6
44737,9,7,12,2019,7
44738,8,1,8,2019,5
44739,1,4,1,2018,5
44740,3,4,1,2018,5
44741,5,4,1,2018,5
44742,4,7,4,2018,7
44743,6,6,11,2019,4
44744,16,4,1,2018,5
44745,5,31,1,2019,5
44746,18,17,5,2019,6
44747,2,11,6,2019,3
44748,18,11,6,2019,3
44749,11,20,2,2019,4
44750,21,5,3,2019,3
44751,1,14,12,2019,7
44752,13,14,12,2019,7
44753,6,25,12,2019,4
44754,13,25,12,2019,4
44755,20,30,7,2019,3
44756,13,27,1,2019,1
44757,16,29,9,2019,1
44758,22,22,10,2019,3
44759,18,30,10,2019,4
44760,21,15,11,2019,6
44761,20,7,11,2019,5
44762,2,16,11,2019,7
44763,20,5,12,2019,5
44764,13,7,12,2019,7
44765,11,7,12,2019,7
44766,10,7,12,2019,7
44767,22,7,12,2019,7
44768,23,11,12,2019,4
44769,11,26,12,2019,5
44770,14,26,12,2019,5
44771,5,27,12,2019,6
44772,14,27,12,2019,6
44773,10,22,4,2018,1
44774,14,9,8,2019,6
44775,16,15,3,2018,5
44776,7,22,4,2018,1
44777,12,28,8,2019,4
44778,1,30,4,2018,2
44779,8,6,1,2018,7
44780,10,29,3,2018,5
44781,17,6,1,2018,7
44782,19,29,3,2018,5
44783,1,14,1,2018,1
44784,23,29,3,2018,5
44785,4,5,12,2019,5
44786,7,5,12,2019,5
44787,12,5,5,2018,7
44788,21,4,3,2018,1
44789,2,13,3,2018,3
44790,10,13,3,2018,3
44791,13,15,3,2018,5
44792,17,15,3,2018,5
44793,11,16,12,2019,2
44794,10,17,12,2019,3
44795,19,12,1,2018,6
44796,6,4,1,2018,5
44797,21,4,1,2018,5
44798,21,6,1,2018,7
44799,10,14,1,2018,1
44800,5,22,1,2018,2
44801,3,22,1,2018,2
44802,10,22,1,2018,2
44803,17,21,1,2018,1
44804,20,22,1,2018,2
44805,17,29,1,2018,2
44806,1,4,2,2018,1
44807,8,5,2,2018,2
44808,14,5,2,2018,2
44809,6,14,2,2018,4
44810,10,23,2,2018,6
44811,0,22,1,2018,2
44812,0,4,1,2018,5
44813,15,13,3,2018,3
44814,16,6,11,2019,4
44815,18,11,8,2019,1
44816,4,14,1,2018,1
44817,5,14,1,2018,1
44818,21,29,1,2018,2
44819,15,14,1,2018,1
44820,8,22,1,2018,2
44821,5,29,1,2018,2
44822,10,29,1,2018,2
44823,22,29,1,2018,2
44824,8,4,2,2018,1
44825,23,29,1,2018,2
44826,13,4,2,2018,1
44827,20,4,2,2018,1
44828,19,14,2,2018,4
44829,8,14,2,2018,4
44830,6,23,2,2018,6
44831,12,20,1,2018,7
44832,12,13,1,2018,7
44833,10,6,1,2018,7
44834,23,7,11,2019,5
44835,23,13,1,2018,7
44836,12,13,2,2018,3
44837,9,29,1,2018,2
44838,23,13,4,2018,6
44839,19,14,1,2018,1
44840,19,7,10,2019,2
44841,21,12,4,2018,5
44842,1,21,1,2018,1
44843,17,18,5,2019,7
44844,15,19,5,2019,1
44845,9,18,5,2019,7
44846,22,8,5,2019,4
44847,23,9,10,2019,4
44848,7,30,5,2019,5
44849,15,11,6,2019,3
44850,12,24,7,2018,3
44851,0,15,9,2018,7
44852,6,29,10,2019,3
44853,13,29,10,2019,3
44854,16,5,11,2019,3
44855,17,5,11,2019,3
44856,12,4,2,2018,1
44857,5,4,2,2018,1
44858,17,5,2,2018,2
44859,5,5,2,2018,2
44860,7,21,1,2018,1
44861,6,22,1,2018,2
44862,13,26,5,2018,7
44863,14,14,2,2018,4
44864,4,3,1,2018,4
44865,4,14,2,2018,4
44866,10,14,2,2018,4
44867,5,21,1,2018,1
44868,21,17,12,2019,3
44869,13,22,1,2018,2
44870,7,29,1,2018,2
44871,2,5,2,2018,2
44872,23,14,2,2018,4
44873,1,23,2,2018,6
44874,8,23,2,2018,6
44875,7,31,12,2017,1
44876,4,4,3,2018,1
44877,11,4,3,2018,1
44878,11,29,1,2018,2
44879,17,14,2,2018,4
44880,8,4,3,2018,1
44881,3,15,3,2018,5
44882,8,15,3,2018,5
44883,22,15,3,2018,5
44884,1,14,4,2018,7
44885,17,14,4,2018,7
44886,23,14,4,2018,7
44887,10,30,3,2018,6
44888,7,5,4,2018,5
44889,23,13,3,2018,3
44890,1,15,3,2018,5
44891,3,29,3,2018,5
44892,13,29,3,2018,5
44893,22,30,3,2018,6
44894,6,5,4,2018,5
44895,9,15,5,2018,3
44896,18,30,5,2018,4
44897,7,6,6,2018,4
44898,0,7,6,2018,5
44899,1,7,6,2018,5
44900,4,13,4,2018,6
44901,13,14,5,2018,2
44902,7,7,7,2018,7
44903,12,14,3,2018,4
44904,14,6,4,2018,6
44905,13,16,10,2018,3
44906,13,7,5,2018,2
44907,18,16,10,2018,3
44908,22,26,8,2018,1
44909,22,26,9,2018,4
44910,18,24,9,2018,2
44911,10,9,8,2018,5
44912,23,15,10,2018,2
44913,20,15,10,2018,2
44914,11,8,7,2018,1
44915,14,17,10,2018,4
44916,20,18,10,2018,5
44917,22,17,10,2018,4
44918,7,23,10,2018,3
44919,9,25,10,2018,5
44920,19,6,11,2018,3
44921,6,7,7,2018,7
44922,12,7,7,2018,7
44923,14,9,7,2018,2
44924,5,7,8,2018,3
44925,22,6,8,2018,2
44926,21,6,8,2018,2
44927,16,26,1,2018,6
44928,23,4,5,2018,6
44929,21,7,8,2018,3
44930,16,7,8,2018,3
44931,15,9,8,2018,5
44932,11,16,11,2018,6
44933,1,24,8,2018,6
44934,9,25,8,2018,7
44935,9,24,8,2018,6
44936,17,28,1,2018,1
44937,5,15,7,2018,1
44938,22,13,6,2018,4
44939,12,2,2,2018,6
44940,3,15,7,2018,1
44941,18,28,1,2018,1
44942,23,1,12,2011,5
44943,22,9,2,2018,6
44944,12,6,7,2018,6
44945,7,17,10,2018,4
44946,5,9,7,2018,2
44947,9,15,7,2018,1
44948,18,15,7,2018,1
44949,10,22,7,2018,1
44950,12,22,7,2018,1
44951,6,6,8,2018,2
44952,2,7,8,2018,3
44953,6,7,8,2018,3
44954,9,6,5,2018,1
44955,9,16,4,2018,2
44956,12,13,5,2018,1
44957,2,25,8,2018,7
44958,6,26,8,2018,1
44959,20,8,5,2018,3
44960,10,8,5,2018,3
44961,11,15,5,2018,3
44962,2,16,5,2018,4
44963,8,31,5,2018,5
44964,17,31,5,2018,5
44965,8,25,8,2018,7
44966,20,25,8,2018,7
44967,6,16,9,2018,1
44968,14,18,11,2018,1
44969,6,22,7,2018,1
44970,16,9,7,2018,2
44971,15,16,7,2018,2
44972,13,16,7,2018,2
44973,0,29,3,2018,5
44974,13,5,5,2018,7
44975,23,15,5,2018,3
44976,0,30,5,2018,4
44977,1,6,6,2018,4
44978,12,6,6,2018,4
44979,18,8,5,2018,3
44980,18,31,5,2018,5
44981,17,6,6,2018,4
44982,9,7,6,2018,5
44983,5,14,6,2018,5
44984,10,7,7,2018,7
44985,21,6,5,2018,1
44986,4,30,5,2018,4
44987,7,5,8,2018,1
44988,14,16,10,2018,3
44989,9,22,7,2018,1
44990,19,9,11,2018,6
44991,6,24,11,2018,7
44992,1,6,8,2018,2
44993,0,24,10,2018,4
44994,1,16,10,2018,3
44995,8,24,9,2018,2
44996,23,24,11,2018,7
44997,16,25,10,2018,5
44998,20,6,11,2018,3
44999,16,7,11,2018,4
45000,11,17,10,2018,4
45001,21,17,10,2018,4
45002,20,30,5,2018,4
45003,6,25,10,2018,5
45004,5,25,10,2018,5
45005,16,6,11,2018,3
45006,18,8,11,2018,5
45007,19,8,11,2018,5
45008,5,21,4,2018,7
45009,13,14,3,2018,4
45010,17,10,11,2018,7
45011,4,16,11,2018,6
45012,22,18,11,2018,1
45013,23,18,11,2018,1
45014,23,6,4,2018,6
45015,10,25,11,2018,1
45016,6,31,8,2018,6
45017,2,24,8,2018,6
45018,8,25,11,2018,1
45019,13,25,11,2018,1
45020,15,24,8,2018,6
45021,5,16,10,2018,3
45022,17,24,9,2018,2
45023,0,26,8,2018,1
45024,18,25,11,2018,1
45025,3,26,11,2018,2
45026,23,16,9,2018,1
45027,3,24,9,2018,2
45028,18,25,10,2018,5
45029,18,7,11,2018,4
45030,23,6,11,2018,3
45031,23,8,11,2018,5
45032,4,10,11,2018,7
45033,22,10,11,2018,7
45034,14,10,11,2018,7
45035,10,24,11,2018,7
45036,8,24,11,2018,7
45037,18,24,11,2018,7
45038,1,16,11,2018,6
45039,20,16,11,2018,6
45040,16,24,11,2018,7
45041,20,25,11,2018,1
45042,11,9,2,2018,6
45043,6,25,2,2018,1
45044,16,1,6,2018,6
45045,2,28,3,2018,4
45046,7,3,1,2018,4
45047,1,16,7,2018,2
45048,23,16,7,2018,2
45049,21,22,7,2018,1
45050,10,7,8,2018,3
45051,18,7,8,2018,3
45052,16,24,8,2018,6
45053,9,15,4,2018,1
45054,12,6,5,2018,1
45055,7,26,8,2018,1
45056,19,31,5,2018,5
45057,9,6,6,2018,4
45058,8,7,6,2018,5
45059,10,14,7,2018,7
45060,11,25,5,2018,6
45061,22,22,11,2001,5
45062,3,16,10,2018,3
45063,1,24,9,2018,2
45064,8,17,10,2018,4
45065,20,17,10,2018,4
45066,1,17,10,2018,4
45067,23,15,7,2018,1
45068,11,6,8,2018,2
45069,1,16,5,2018,4
45070,19,9,8,2018,5
45071,16,9,8,2018,5
45072,0,6,8,2018,2
45073,19,25,8,2018,7
45074,19,31,8,2018,6
45075,10,26,8,2018,1
45076,14,24,9,2018,2
45077,3,25,10,2018,5
45078,1,25,10,2018,5
45079,12,7,11,2018,4
45080,22,8,11,2018,5
45081,15,8,11,2018,5
45082,14,8,11,2018,5
45083,11,10,11,2018,7
45084,0,16,11,2018,6
45085,17,18,11,2018,1
45086,3,24,11,2018,7
45087,5,25,11,2018,1
45088,16,25,11,2018,1
45089,5,26,11,2018,2
45090,4,26,11,2018,2
45091,3,1,12,2018,7
45092,20,1,12,2018,7
45093,16,10,11,2018,7
45094,3,22,10,2018,2
45095,14,28,12,2017,5
45096,13,18,10,2018,5
45097,20,24,11,2018,7
45098,8,26,11,2018,2
45099,6,1,12,2018,7
45100,1,23,12,2018,1
45101,14,24,1,2019,5
45102,5,23,10,2018,3
45103,22,6,11,2018,3
45104,0,23,9,2018,1
45105,5,31,10,2018,4
45106,9,9,1,2018,3
45107,13,8,2,2018,5
45108,22,28,1,2018,1
45109,8,16,6,2018,7
45110,1,8,7,2018,1
45111,15,8,7,2018,1
45112,17,22,4,2018,1
45113,11,22,4,2018,1
45114,22,25,4,2018,4
45115,16,5,5,2018,7
45116,20,8,7,2018,1
45117,10,16,7,2018,2
45118,14,22,7,2018,1
45119,14,6,8,2018,2
45120,3,7,8,2018,3
45121,8,7,8,2018,3
45122,14,7,6,2018,5
45123,15,6,2,2019,4
45124,4,25,11,2018,1
45125,8,23,12,2018,1
45126,6,23,12,2018,1
45127,16,1,1,2019,3
45128,14,1,1,2019,3
45129,23,8,1,2018,2
45130,8,28,4,2018,7
45131,7,4,4,2018,4
45132,11,29,4,2018,1
45133,16,29,8,2018,4
45134,18,1,1,2019,3
45135,14,9,1,2019,4
45136,8,24,1,2019,5
45137,19,24,1,2019,5
45138,1,6,2,2019,4
45139,21,6,2,2019,4
45140,2,9,11,2018,6
45141,19,18,2,2019,2
45142,22,18,2,2019,2
45143,4,23,2,2019,7
45144,15,23,2,2019,7
45145,4,25,2,2019,2
45146,5,1,2,2019,6
45147,20,7,2,2019,5
45148,14,26,5,2019,1
45149,2,15,4,2019,2
45150,13,17,4,2019,4
45151,21,17,4,2019,4
45152,11,2,6,2019,1
45153,3,27,4,2019,7
45154,1,5,1,2018,6
45155,6,29,8,2018,4
45156,7,5,1,2018,6
45157,3,12,1,2018,6
45158,16,11,2,2018,1
45159,17,12,1,2018,6
45160,3,24,1,2018,4
45161,2,24,1,2018,4
45162,12,15,3,2019,6
45163,14,20,1,2018,7
45164,10,30,1,2018,3
45165,0,24,1,2018,4
45166,9,24,1,2018,4
45167,11,24,1,2018,4
45168,21,24,1,2019,5
45169,10,27,3,2019,4
45170,13,18,2,2019,2
45171,8,1,11,2018,5
45172,15,27,3,2019,4
45173,1,17,4,2019,4
45174,20,27,3,2019,4
45175,23,24,1,2018,4
45176,21,22,10,2018,2
45177,0,18,9,2018,3
45178,7,30,11,2018,6
45179,23,5,8,2018,1
45180,21,18,6,2019,3
45181,9,19,6,2019,4
45182,15,19,6,2019,4
45183,17,19,6,2019,4
45184,23,18,6,2019,3
45185,10,27,6,2019,5
45186,11,27,6,2019,5
45187,10,9,6,2019,1
45188,12,9,6,2019,1
45189,6,1,6,2017,5
45190,7,20,9,2018,5
45191,22,24,1,2018,4
45192,9,31,1,2018,4
45193,10,6,2,2018,3
45194,12,22,2,2018,5
45195,19,24,2,2018,7
45196,22,24,2,2018,7
45197,1,7,3,2018,4
45198,8,7,3,2018,4
45199,15,7,3,2018,4
45200,10,18,6,2019,3
45201,23,1,4,2019,2
45202,20,27,4,2019,7
45203,4,7,4,2019,1
45204,4,17,2,2019,1
45205,16,7,4,2019,1
45206,17,7,4,2019,1
45207,13,9,4,2019,3
45208,11,9,4,2019,3
45209,19,9,4,2019,3
45210,2,9,4,2019,3
45211,17,15,4,2019,2
45212,12,16,1,2019,4
45213,2,6,2,2019,4
45214,3,6,2,2019,4
45215,5,6,2,2019,4
45216,11,6,2,2019,4
45217,1,18,2,2019,2
45218,10,18,2,2019,2
45219,6,1,3,2019,6
45220,2,8,3,2019,6
45221,10,24,3,2019,1
45222,13,10,4,2019,4
45223,11,10,4,2019,4
45224,5,9,5,2019,5
45225,12,12,6,2018,3
45226,22,14,10,2018,1
45227,7,2,11,2018,6
45228,2,1,6,2018,6
45229,1,10,4,2019,4
45230,8,10,4,2019,4
45231,11,27,4,2019,7
45232,20,26,3,2019,3
45233,17,1,1,2019,3
45234,18,7,4,2019,1
45235,17,16,4,2019,3
45236,3,26,4,2019,6
45237,6,15,4,2019,2
45238,18,8,1,2019,3
45239,10,26,3,2019,3
45240,21,26,3,2019,3
45241,17,27,3,2019,4
45242,15,17,12,2018,2
45243,5,23,12,2018,1
45244,14,15,1,2019,3
45245,12,19,10,2018,6
45246,20,22,2,2019,6
45247,20,1,1,2019,3
45248,16,24,1,2019,5
45249,13,24,1,2019,5
45250,6,6,2,2019,4
45251,13,7,2,2019,5
45252,1,23,2,2019,7
45253,6,8,3,2019,6
45254,23,24,3,2019,1
45255,1,27,3,2019,4
45256,7,8,3,2019,6
45257,10,8,3,2019,6
45258,12,8,3,2019,6
45259,5,27,3,2019,4
45260,16,16,11,2018,6
45261,21,25,5,2019,7
45262,19,25,5,2019,7
45263,15,26,5,2019,1
45264,18,26,5,2019,1
45265,13,23,2,2019,7
45266,7,25,2,2019,2
45267,22,17,3,2019,1
45268,22,8,2,2019,6
45269,5,24,3,2019,1
45270,16,27,3,2019,4
45271,2,26,5,2019,1
45272,2,8,6,2019,7
45273,23,17,2,2019,1
45274,9,8,6,2019,7
45275,9,27,4,2019,7
45276,7,27,4,2019,7
45277,22,1,5,2019,4
45278,6,25,5,2019,7
45279,11,26,5,2019,1
45280,2,26,11,2018,2
45281,15,15,10,2018,2
45282,10,1,12,2018,7
45283,21,1,12,2018,7
45284,17,23,12,2018,1
45285,19,6,2,2019,4
45286,20,6,2,2019,4
45287,5,18,2,2019,2
45288,7,18,2,2019,2
45289,9,18,2,2019,2
45290,21,18,2,2019,2
45291,16,18,2,2019,2
45292,3,24,1,2019,5
45293,11,24,1,2019,5
45294,20,26,11,2018,2
45295,18,23,11,2018,6
45296,23,8,1,2019,3
45297,6,5,6,2018,3
45298,10,8,8,2018,4
45299,9,17,9,2018,2
45300,19,23,12,2018,1
45301,8,9,1,2019,4
45302,0,17,12,2018,2
45303,8,31,10,2018,4
45304,15,16,2,2019,7
45305,17,24,1,2018,4
45306,16,24,1,2018,4
45307,13,26,4,2019,6
45308,22,25,5,2019,7
45309,22,26,5,2019,1
45310,5,8,6,2019,7
45311,11,1,4,2019,2
45312,4,9,4,2019,3
45313,17,24,5,2019,6
45314,7,31,1,2018,4
45315,13,12,2,2018,2
45316,22,12,2,2018,2
45317,9,26,5,2019,1
45318,19,26,5,2019,1
45319,10,16,3,2019,7
45320,15,25,5,2019,7
45321,22,4,1,2018,5
45322,8,22,4,2018,1
45323,8,8,6,2019,7
45324,14,8,6,2019,7
45325,2,5,1,2018,6
45326,0,5,1,2018,6
45327,1,12,1,2018,6
45328,0,24,3,2018,7
45329,5,24,3,2018,7
45330,23,15,4,2018,1
45331,2,24,3,2018,7
45332,23,24,3,2018,7
45333,8,17,6,2019,2
45334,1,17,7,2019,4
45335,16,17,7,2019,4
45336,4,19,7,2019,6
45337,9,19,7,2019,6
45338,1,24,7,2019,4
45339,17,1,1,2010,6
45340,3,8,7,2019,2
45341,6,8,7,2019,2
45342,4,8,7,2019,2
45343,1,9,7,2019,3
45344,2,9,7,2019,3
45345,5,20,2,2018,3
45346,9,12,4,2019,6
45347,22,28,2,2019,5
45348,13,22,3,2019,6
45349,18,15,4,2018,1
45350,18,6,5,2018,1
45351,20,22,5,2018,3
45352,1,22,5,2018,3
45353,16,25,5,2018,6
45354,12,15,4,2018,1
45355,13,9,7,2019,3
45356,2,10,7,2019,4
45357,4,24,1,2018,4
45358,11,31,1,2018,4
45359,10,10,7,2019,4
45360,17,24,6,2018,1
45361,18,1,1,2013,3
45362,18,5,7,2018,5
45363,0,6,2,2018,3
45364,19,24,5,2019,6
45365,5,7,3,2018,4
45366,0,26,1,2019,7
45367,16,21,4,2018,7
45368,7,15,6,2018,6
45369,13,15,6,2018,6
45370,6,22,6,2018,6
45371,7,19,8,2019,2
45372,3,24,6,2018,1
45373,12,24,6,2018,1
45374,22,24,6,2018,1
45375,15,20,5,2019,2
45376,22,1,5,2018,3
45377,17,1,4,2018,1
45378,13,30,10,2018,3
45379,14,14,12,2018,6
45380,20,15,8,2018,4
45381,3,18,1,2019,6
45382,11,24,2,2019,1
45383,16,24,6,2019,2
45384,22,24,5,2018,5
45385,11,1,1,2012,1
45386,9,19,8,2019,2
45387,7,24,7,2018,3
45388,1,7,9,2018,6
45389,7,7,9,2018,6
45390,4,7,9,2018,6
45391,3,8,9,2018,7
45392,21,22,6,2018,6
45393,15,22,6,2018,6
45394,12,9,7,2019,3
45395,2,6,2,2018,3
45396,16,7,3,2018,4
45397,19,7,3,2018,4
45398,21,5,7,2018,5
45399,13,17,6,2018,1
45400,2,9,6,2019,1
45401,0,25,6,2019,3
45402,15,6,5,2018,1
45403,9,14,5,2018,2
45404,0,22,5,2018,3
45405,14,17,6,2018,1
45406,16,22,6,2018,6
45407,21,12,9,2019,5
45408,2,19,6,2019,4
45409,11,19,6,2019,4
45410,0,5,7,2018,5
45411,6,5,7,2018,5
45412,13,5,7,2018,5
45413,20,17,6,2018,1
45414,8,22,6,2018,6
45415,4,5,7,2018,5
45416,8,9,6,2019,1
45417,4,10,7,2019,4
45418,17,26,4,2019,6
45419,7,10,7,2019,4
45420,6,24,1,2018,4
45421,10,24,1,2018,4
45422,15,31,1,2018,4
45423,7,27,7,2019,7
45424,13,27,7,2019,7
45425,13,17,8,2019,7
45426,23,17,8,2019,7
45427,16,26,8,2019,2
45428,2,3,9,2019,3
45429,10,24,7,2019,4
45430,4,29,6,2018,6
45431,1,30,7,2019,3
45432,13,22,9,2018,7
45433,4,19,6,2019,4
45434,12,19,6,2019,4
45435,12,26,6,2019,4
45436,5,23,4,2018,2
45437,14,1,9,2018,7
45438,3,15,4,2018,1
45439,16,27,6,2019,5
45440,5,9,6,2019,1
45441,19,24,1,2018,4
45442,1,31,1,2018,4
45443,14,6,2,2018,3
45444,11,12,2,2018,2
45445,2,22,2,2018,5
45446,15,9,6,2019,1
45447,8,1,7,2019,2
45448,14,8,7,2019,2
45449,16,18,6,2019,3
45450,8,19,6,2019,4
45451,10,19,6,2019,4
45452,17,22,2,2018,5
45453,3,5,1,2018,6
45454,18,5,1,2018,6
45455,17,23,4,2018,2
45456,3,23,4,2018,2
45457,2,19,7,2019,6
45458,7,14,5,2018,2
45459,11,5,5,2018,7
45460,12,19,7,2019,6
45461,2,30,7,2018,2
45462,21,30,7,2018,2
45463,22,27,7,2019,7
45464,15,17,8,2019,7
45465,15,26,8,2019,2
45466,18,9,7,2019,3
45467,0,3,9,2019,3
45468,16,8,9,2019,1
45469,23,8,9,2019,1
45470,7,8,9,2019,1
45471,2,8,7,2019,2
45472,8,8,7,2019,2
45473,23,8,7,2019,2
45474,8,9,7,2019,3
45475,16,9,9,2018,1
45476,9,22,6,2018,6
45477,17,14,5,2018,2
45478,5,25,5,2018,6
45479,8,5,1,2018,6
45480,20,12,1,2018,6
45481,23,22,2,2018,5
45482,13,13,4,2018,6
45483,5,14,5,2018,2
45484,15,24,7,2019,4
45485,5,24,7,2019,4
45486,4,20,8,2019,3
45487,1,20,8,2019,3
45488,20,20,8,2019,3
45489,8,28,9,2013,7
45490,7,26,8,2019,2
45491,9,3,9,2019,3
45492,5,8,9,2019,1
45493,4,9,9,2019,2
45494,6,9,9,2019,2
45495,7,22,5,2018,3
45496,17,9,5,2019,5
45497,7,27,5,2019,2
45498,11,25,5,2019,7
45499,13,4,1,2018,5
45500,3,17,6,2018,1
45501,8,5,7,2018,5
45502,22,22,4,2018,1
45503,20,10,7,2019,4
45504,19,19,7,2019,6
45505,2,24,7,2019,4
45506,4,17,8,2019,7
45507,7,8,7,2019,2
45508,23,5,5,2018,7
45509,18,8,7,2019,2
45510,22,19,6,2019,4
45511,6,12,2,2018,2
45512,3,17,4,2019,4
45513,4,17,4,2019,4
45514,18,7,7,2019,1
45515,18,26,4,2019,6
45516,14,24,5,2019,6
45517,14,10,4,2019,4
45518,10,1,5,2019,4
45519,0,9,5,2019,5
45520,13,25,5,2019,7
45521,11,22,2,2018,5
45522,9,22,2,2018,5
45523,1,24,2,2018,7
45524,12,24,2,2018,7
45525,0,20,9,2018,5
45526,5,5,1,2019,7
45527,22,10,7,2019,4
45528,3,1,11,2019,6
45529,1,3,11,2019,1
45530,19,26,10,2018,6
45531,9,2,12,2018,1
45532,10,18,10,2019,6
45533,22,18,10,2019,6
45534,3,10,12,2018,2
45535,14,10,12,2018,2
45536,12,26,11,2019,3
45537,16,1,4,2019,2
45538,15,18,9,2019,4
45539,12,20,9,2019,6
45540,21,23,3,2019,7
45541,14,8,4,2019,2
45542,7,8,5,2019,4
45543,22,6,3,2018,3
45544,12,23,7,2018,2
45545,17,6,9,2018,5
45546,4,18,12,2018,3
45547,6,27,12,2018,5
45548,16,27,12,2018,5
45549,4,7,1,2019,2
45550,18,12,9,2019,5
45551,4,17,9,2019,3
45552,17,17,9,2019,3
45553,23,18,9,2019,4
45554,2,26,10,2018,6
45555,1,24,10,2018,4
45556,15,30,7,2018,2
45557,11,1,9,2018,7
45558,22,7,9,2018,6
45559,19,11,10,2019,6
45560,21,11,10,2019,6
45561,5,26,10,2019,7
45562,19,27,10,2019,1
45563,22,27,10,2019,1
45564,16,14,9,2018,6
45565,13,8,8,2019,5
45566,9,14,9,2018,6
45567,23,14,9,2018,6
45568,6,15,9,2018,7
45569,3,27,10,2019,1
45570,3,25,12,2018,3
45571,7,16,1,2019,4
45572,23,15,1,2019,3
45573,8,19,9,2019,5
45574,3,24,2,2018,7
45575,0,16,1,2019,4
45576,2,18,12,2018,3
45577,11,1,10,2019,3
45578,13,8,9,2018,7
45579,10,7,9,2018,6
45580,13,9,9,2018,1
45581,11,20,2,2018,3
45582,7,2,3,2018,6
45583,7,14,7,2019,1
45584,16,17,9,2019,3
45585,7,18,1,2018,5
45586,23,12,4,2018,5
45587,5,14,9,2018,6
45588,11,15,9,2018,7
45589,12,15,9,2018,7
45590,2,15,10,2018,2
45591,5,10,12,2018,2
45592,15,10,12,2018,2
45593,14,1,10,2019,3
45594,10,24,2,2018,7
45595,2,27,10,2019,1
45596,16,1,10,2019,3
45597,4,9,11,2018,6
45598,0,30,9,2019,2
45599,13,26,9,2019,5
45600,22,9,1,2019,4
45601,12,20,12,2019,6
45602,3,29,1,2019,3
45603,13,26,10,2019,7
45604,7,27,10,2019,1
45605,0,27,5,2019,2
45606,3,2,12,2018,1
45607,2,2,12,2018,1
45608,4,2,12,2018,1
45609,1,10,12,2018,2
45610,19,10,12,2018,2
45611,21,25,12,2018,3
45612,10,2,11,2019,7
45613,18,12,11,2019,3
45614,8,19,10,2019,7
45615,15,26,10,2019,7
45616,9,9,11,2018,6
45617,16,10,12,2018,2
45618,15,3,11,2019,1
45619,6,19,7,2019,6
45620,23,1,10,2019,3
45621,18,3,11,2019,1
45622,2,21,12,2019,7
45623,21,3,11,2019,1
45624,5,21,12,2019,7
45625,9,11,10,2019,6
45626,23,24,7,2018,3
45627,6,30,7,2018,2
45628,20,12,10,2019,7
45629,2,26,10,2019,7
45630,15,8,9,2019,1
45631,17,15,9,2018,7
45632,11,15,10,2018,2
45633,5,15,10,2018,2
45634,23,23,5,2019,5
45635,1,12,11,2019,3
45636,14,21,12,2019,7
45637,14,3,9,2019,3
45638,7,26,10,2019,7
45639,21,25,9,2019,4
45640,4,26,10,2018,6
45641,10,26,10,2018,6
45642,6,10,12,2018,2
45643,13,10,12,2018,2
45644,0,18,12,2018,3
45645,17,26,11,2019,3
45646,11,2,12,2019,2
45647,23,2,12,2019,2
45648,2,1,12,2019,1
45649,7,1,12,2019,1
45650,10,2,12,2019,2
45651,15,2,12,2019,2
45652,23,26,12,2018,4
45653,15,26,12,2018,4
45654,3,16,1,2019,4
45655,8,8,2,2019,6
45656,9,29,11,2019,6
45657,19,18,12,2018,3
45658,20,18,12,2018,3
45659,1,26,12,2018,4
45660,4,26,12,2018,4
45661,2,27,12,2018,5
45662,12,27,12,2018,5
45663,11,15,12,2018,7
45664,17,16,12,2018,1
45665,17,8,4,2018,1
45666,23,23,5,2018,4
45667,17,1,8,2019,5
45668,11,14,1,2019,2
45669,6,12,9,2019,5
45670,8,15,1,2019,3
45671,5,15,1,2019,3
45672,18,15,1,2019,3
45673,20,12,9,2019,5
45674,8,28,3,2018,4
45675,0,15,4,2018,1
45676,14,15,4,2018,1
45677,13,6,5,2018,1
45678,4,25,5,2018,6
45679,15,25,5,2018,6
45680,13,3,9,2019,3
45681,8,20,8,2019,3
45682,10,8,9,2019,1
45683,12,10,8,2019,7
45684,18,17,9,2019,3
45685,6,19,5,2018,7
45686,14,19,11,2019,3
45687,18,19,11,2019,3
45688,13,19,11,2019,3
45689,7,26,11,2019,3
45690,20,26,12,2018,4
45691,22,18,12,2019,4
45692,12,24,10,2018,4
45693,3,10,9,2019,3
45694,22,24,10,2018,4
45695,0,26,10,2018,6
45696,8,9,11,2018,6
45697,7,10,12,2018,2
