event_id,make,model,bike_type,colour,speed,cost,status
208441,OT,SIRRUS,TO,BLK,21,750,STOLEN
208442,GENESIS,TRAFIK 6.0SX XL,MT,,21,600,STOLEN
208443,OTHER,ST1 S PLATINUM,EL,GRN,18,3300,STOLEN
208444,GI,,RG,BLU,7,600,STOLEN
208445,NORCO,XFR,MT,,24,,UNKNOWN
208446,GI,TCR 1 COMPACT,RC,BLK,20,1000,STOLEN
208447,OT,CUSTOM,RG,BLK,15,200,STOLEN
208448,BIANCHI,OLTRAY,RC,BLK,24,10000,STOLEN
208449,TREK,LEXA 3,MT,BLK,18,1500,STOLEN
208450,KNIU,,EL,WHI,1,720,STOLEN
208451,SU,,MT,BLK,10,139.99,STOLEN
208452,OT,ARISE GEARED 8,OT,OTH,8,1500,STOLEN
208453,OT,SIRIUS SPORT,RG,BLK,27,950,STOLEN
208454,CA,BAD BOY,RC,BLK,9,2000,STOLEN
208455,EMMO,KNIGHTS GT,EL,BLK,0,5000,STOLEN
208456,SC,UNKNOWN,MT,DGR,1,100,STOLEN
208457,SU,,RG,RED,10,350,STOLEN
208458,CC,VECTOR 700C,RG,BLU,21,300,STOLEN
208459,OT,SUB 35,OT,WHI,7,1100,STOLEN
208460,UK,"SC 26""""",MT,BLU,30,180.2,STOLEN
208461,DEVINCI,7,RC,YEL,50,800,STOLEN
208462,OTHER,PERFORMER TRIKE,TR,PLE,27,1900,STOLEN
208463,CA,SCALPEL 29 ALLO,MT,BLK,18,2900,STOLEN
208464,RA,,EL,BLK,25,1500,STOLEN
208465,GI,ESCAPE 3,OT,BLK,7,519,STOLEN
208466,UK,7 SPEED,MT,GRY,7,1500,STOLEN
208467,TR,FX WSD,TO,PLE,9,1400,STOLEN
208468,UK,SINGLE SPEED,OT,WHI,1,1500,STOLEN
208469,OT,MILANO,RG,BLK,21,700,STOLEN
208470,UK,ROAD BIKE XC550,OT,BLK,21,440.1,STOLEN
208471,OT,,TO,GRN,9,1400,STOLEN
208472,TR,,TO,BLK,24,500,STOLEN
208473,TR,,TO,BLK,24,500,STOLEN
208474,MA,,RG,GRY,21,800,STOLEN
208475,OT,,RG,,21,800,STOLEN
208476,OT,,RG,,10,500,STOLEN
208477,GI,BOULDER SE,MT,LBL,21,450,STOLEN
208478,GI,BOULDER SE,MT,LBL,21,450,STOLEN
208479,GI,CYPRESS,RG,BLU,21,0,STOLEN
208480,CC,,OT,YEL,1,400,STOLEN
208481,UK,"FOLDING-500 ,19",FO,RED,3,0,STOLEN
208482,RA,,RG,BLK,18,300,STOLEN
208483,SC,700C GTX-2,OT,BLK,21,500,STOLEN
208484,FJ,STROLL,RG,BLK,1,700,STOLEN
208485,TR,7.3 FX,OT,RED,18,1000,STOLEN
208486,KO,SPLICE,RG,GRY,21,950,STOLEN
208487,OT,URBANIA,RG,GRY,18,500,STOLEN
208488,OT,LONDON,OT,SIL,21,800,STOLEN
208489,TR,,OT,BLK,27,900,STOLEN
208490,TR,,OT,BLK,27,900,STOLEN
208491,OT,,OT,SIL,21,800,STOLEN
208492,TR,,MT,WHI,5,3000,STOLEN
208493,TR,3500 D,MT,GRY,7,500,STOLEN
208494,OT,WEB,BM,,5,350,STOLEN
208495,UK,VERZA PATH,RG,TAN,18,570,STOLEN
208496,OT,TRICROSS,RC,BLK,21,1250,STOLEN
208497,OT,REVOLUTION 20I,RG,BLK,21,600,STOLEN
208498,UK,SKYWAY,RG,BLK,1,700,STOLEN
208499,UK,,TO,BLK,3,800,STOLEN
208500,UK,ALLEZ,TO,RED,18,800,STOLEN
208501,OT,,OT,GRY,20,1200,STOLEN
208502,GI,BRAVIA,TO,BLU,18,1800,STOLEN
208503,GT,VANTARA COMP,RG,BLK,21,564.99,STOLEN
208504,KO,,RG,,10,2000,STOLEN
208505,TR,FX 1,RG,BLK,21,500,STOLEN
208506,TR,FX1,OT,BLK,21,500,STOLEN
208507,CA,QUICK CX4,RG,BLK,8,800,STOLEN
208508,OT,EXPEDITION SPOR,RG,BLK,7,400,STOLEN
208509,OT,MINELLI,RG,BLK,1,600,STOLEN
208510,UK,,RG,GRY,6,600,STOLEN
208511,OT,PRIMA,RG,BLK,10,1356,STOLEN
208512,OT,REVOLUTION,TO,YEL,21,120,STOLEN
208513,TR,,OT,CRM,7,0,STOLEN
208514,OT,MR. PINK,RC,BLU,18,2500,STOLEN
208515,OT,MR PINK,RC,BLU,18,2500,STOLEN
208516,CC,DS-650,MT,SIL,21,600,STOLEN
208517,OT,,MT,BLK,21,225,STOLEN
208518,CA,QUICK 1 DISC,RG,DBL,11,1500,STOLEN
208519,KO,DEW PLUS,RG,OTH,18,850,STOLEN
208520,KO,,RG,RED,24,800,STOLEN
208521,NA,ROYAL HYBRID,MT,BLK,12,250,STOLEN
208522,TR,7.6 FX,RG,RED,9,1200,STOLEN
208523,CA,TOURING 1,TO,BLK,20,2114,STOLEN
208524,GI,,MT,BLK,27,1000,STOLEN
208525,TR,6500,MT,RED,12,0,STOLEN
208526,CA,CANONDALE TRAIL,MT,BLU,3,2000,STOLEN
208527,OT,AURORA 2014,TO,BLK,27,1500,STOLEN
208528,OT,MILANO,RG,BLU,21,500,STOLEN
208529,KO,KONA LANAI,MT,GRY,24,500,STOLEN
208530,OT,,RG,,1,60,STOLEN
208531,BI,STRADA,RG,LGR,16,1150,STOLEN
208532,GT,GT AGGRESSOR EX,MT,RED,24,509,STOLEN
208533,OT,,RG,BLK,21,450,STOLEN
208534,OT,,MT,LBL,10,550,STOLEN
208535,GI,REBEL,MT,BLK,21,1000,STOLEN
208536,CA,CAADX 105,RG,GRY,22,1500,STOLEN
208537,UK,ROAD BIKE,RC,ONG,3,400,STOLEN
208538,GI,NRS3,MT,BLU,27,2000,STOLEN
208539,FJ,FEATHER CX+,RG,BLK,18,1150,STOLEN
208540,RA,,TO,BLK,8,500,STOLEN
208541,OT,0851FFT830,RC,BLK,50,688.96,STOLEN
208542,UK,GIGI PRO MODEL,RG,RED,26,1250,STOLEN
208543,NO,2011 INDIE 3,RG,BLK,24,400,STOLEN
208544,TR,820,MT,BLU,21,530,RECOVERED
208545,GI,,OT,BLK,21,519.99,STOLEN
208546,GI,,RG,SIL,21,800,STOLEN
208547,UK,,MT,,18,500,STOLEN
208548,GI,,MT,BLK,10,0,STOLEN
208549,GI,SEEK 1 XL,RG,GRY,27,734,STOLEN
208550,OT,EXPERT 10,MT,SIL,21,1200,STOLEN
208551,UK,,OT,BLU,24,120,STOLEN
208552,OT,,OT,YEL,1,500,STOLEN
208553,OT,MILANO,RG,DBL,21,579,STOLEN
208554,KUOTA,,OT,BLKWHI,24,2000,STOLEN
208555,OT,MANTRA,RG,BLU,1,300,STOLEN
208556,OT,,RG,WHI,8,500,STOLEN
208557,UK,,RC,ONG,15,400,STOLEN
208558,GI,AVAIL,RG,,16,0,STOLEN
208559,NO,VFR FORMA HYBRI,TO,BLU,21,300,STOLEN
208560,RA,DETOUR 3.5,MT,RED,7,0,STOLEN
208561,RA,RALEIGH DETOUR,OT,RED,7,0,STOLEN
208562,OT,SLR03,RC,BLK,11,3600,STOLEN
208563,GI,DEFY ADVANCED P,TO,BLK,10,4000,STOLEN
208564,GI,,TO,,10,,STOLEN
208565,RA,OASIS,RG,BLK,6,600,STOLEN
208566,RA,OASIS,RG,BLK,6,1200,STOLEN
208567,TREK,MADONE,RC,BLKRED,20,6000,STOLEN
208568,TR,MADONE 5.5,RC,BLK,20,6000,STOLEN
208569,SPECIALIZED,,MT,BLK,21,1500,UNKNOWN
208570,SPECIALIZED,18 CT SPORT,MT,BLUBLK,21,1500,STOLEN
208571,DAYMAK,EM1,EL,BLK,0,2500,STOLEN
208572,KO,,RC,GRY,20,800,STOLEN
208573,UNKNOWN,UNK,RG,,0,,STOLEN
208574,UNK,UNK,RG,,0,,STOLEN
208575,OT,CRUISE,MT,ONG,24,1500,STOLEN
208576,UK,,MT,,16,0,STOLEN
208577,TR,7.2FX,RG,BLK,24,800,STOLEN
208578,GT,AGGRESSOR,MT,SIL,18,400,STOLEN
208579,GT,AGGRESSOR,MT,SIL,18,400,STOLEN
208580,RA,,MT,MRN,10,500,STOLEN
208581,CCM,,MT,GRY,6,200,STOLEN
208582,OT,,OT,BLK,3,650,STOLEN
208583,CCM,,MT,BLKRED,21,400,STOLEN
208584,OT,DOLCE,RG,PNK,1,1000,STOLEN
208585,CC,,RG,RED,1,500,STOLEN
208586,NO,15XFR 3 BLUE/RE,RG,DBL,6,1070.62,STOLEN
208587,UK,"STELVIO, FRAME",RC,WHI,21,600,STOLEN
208588,PROTOUR,,RG,,10,120,STOLEN
208589,TR,ZEKTOR 2,RG,BLK,8,1457.64,STOLEN
208590,TR,ZEKTOR 2,RG,BLK,8,1000,STOLEN
208591,OT,CL5 WOMEN'S 700,RG,BLU,21,500,STOLEN
208592,KO,COWAN,MT,CPR,1,500,STOLEN
208593,MA,LARKSPUR,RG,GRY,10,550,STOLEN
208594,MERIDA,ROAD 77,RG,WHITE,24,400,STOLEN
208595,GI,TRANCE X4,MT,GRY,27,1500,STOLEN
208596,TR,,MT,BLU,5,0,STOLEN
208597,GT,TRAFIK,RG,BLK,24,250,STOLEN
208598,OT,UMBRIA,RG,GRY,21,500,STOLEN
208599,CC,,MT,,21,300,STOLEN
208600,OT,PATH,MT,BLK,21,800,STOLEN
208601,TREK,720,OT,BLU,21,300,STOLEN
208602,RE,,MT,BLK,40,110,STOLEN
208603,UK,PLUG,RG,WHI,1,700,STOLEN
208604,OT,16 SIRRUS SPORT,RG,BLK,16,1224,STOLEN
208605,UK,,MT,DBL,21,500,STOLEN
208606,OTHER,STROMER ST1S,EL,GRN,18,6000,STOLEN
208607,TR,,MT,BLK,21,750,STOLEN
208608,SCHWINN,,RG,BLKBLU,6,600,STOLEN
208609,OT,,RG,BLK,21,900,STOLEN
208610,UK,ROAD BIKE,RC,BLK,21,300,STOLEN
208611,UNKNOWN MAKE,,OT,,0,,STOLEN
208612,TREK,EMONDA ALR 4 DI,OT,BLK,18,2400,STOLEN
208613,KO,,RG,GRY,18,500,STOLEN
208614,SC,,RG,PLE,21,500,STOLEN
208615,UK,,RG,,6,400,STOLEN
208616,OTHER,MIXED TAPE,RG,GLD,7,120,STOLEN
208617,UK,VIA MONTEGA,RC,OTH,10,500,STOLEN
208618,GI,,RG,GRY,21,650,STOLEN
208619,OT,,MT,GRY,24,500,STOLEN
208620,UNKNOWN,,RG,BLK,12,,STOLEN
208621,GI,,OT,WHI,21,250,STOLEN
208622,OT,WINDSOR 3.0,RG,WHI,8,350,STOLEN
208623,TR,FX 2 WSD,RG,BLK,18,400,STOLEN
208624,UK,TRAXION,MT,BLK,15,350,STOLEN
208625,KO,,RG,GRY,7,1050,STOLEN
208626,CC,,RG,PNK,7,300,STOLEN
208627,OT,SPARK 920 (TW),MT,DBL,8,4500,STOLEN
208628,UK,,TO,BLK,8,500,STOLEN
208629,OT,,RG,BLK,18,1500,STOLEN
208630,OT,,RG,BLK,18,1500,STOLEN
208631,UK,,RC,WHI,12,500,STOLEN
208632,RA,4.5,RG,BLK,15,400,STOLEN
208633,OT,2018 FAIRDALE E,RG,BLU,1,500,STOLEN
208634,TR,7D EQ,RG,BLU,3,230,STOLEN
208635,OT,,OT,,1,50,STOLEN
208636,UK,FELT,RG,BLK,8,600,STOLEN
208637,SPECIALIZED,DIVERGE,OT,BLK,18,1234,STOLEN
208638,NO,CRD 3,RC,GRY,8,500,STOLEN
208639,UK,MILANO HYBRID,OT,BLK,18,550,STOLEN
208640,OT,,OT,BLK,8,650,STOLEN
208641,MO,HILLTOPPER,MT,MRN,21,0,STOLEN
208642,OT,,MT,GRN,10,600,STOLEN
208643,OT,,OT,PLE,8,629,STOLEN
208644,RA,RALEIGHT 3.5,RG,BLU,5,500,STOLEN
208645,GI,ROVE 2,RG,WHI,16,1059,STOLEN
208646,OT,,OT,BLK,15,1000,STOLEN
208647,OT,SVELTO RC (MEDI,RC,BLU,21,900,STOLEN
208648,OT,VITA,OT,WHI,21,679,STOLEN
208649,FJ,TRACK CLASSIC,OT,WHI,1,1000,STOLEN
208650,OT,MAUI,FO,BLK,8,350,STOLEN
208651,NO,HEART,RG,BLK,1,800,STOLEN
208652,CC,CCM APEX WOMENS,MT,BLK,24,640,STOLEN
208653,UK,,MT,BLK,10,1500,STOLEN
208654,TR,,MT,GRY,21,500,STOLEN
208655,OT,,OT,,1,800,STOLEN
208656,OT,DURAMGO,MT,BLK,21,500,STOLEN
208657,TR,7.4 FX,RG,SIL,27,799.99,STOLEN
208658,TR,16 ALLANT,RG,BLK,27,999.99,STOLEN
208659,CA,2018 QUICK 3 DI,OT,GRY,21,1000,STOLEN
208660,CA,,RG,BLK,17,800,STOLEN
208661,OT,CROSS ROADS S,MT,SIL,18,625,STOLEN
208662,UK,TWEED,OT,WHI,1,1000,STOLEN
208663,OT,,RC,GRY,24,2000,STOLEN
208664,OT,S2,RC,RED,14,2000,STOLEN
208665,OT,LAKESHORE,RG,BLU,1,600,STOLEN
208666,OT,RUBY,RC,WHI,16,1900,STOLEN
208667,UK,,OT,,1,350,STOLEN
208668,NO,HEART,RG,BLK,1,450,STOLEN
208669,TR,7.1 FX,RG,BLK,21,520,STOLEN
208670,TR,FX21,RG,BLK,21,520,STOLEN
208671,CC,,RG,BGE,5,400,STOLEN
208672,SU,,RG,BLU,18,350,STOLEN
208673,OT,ORBITA,RG,PLE,18,248.59,STOLEN
208674,OT,CRUISER,OT,BLK,1,300,STOLEN
208675,RM,GROWLER,MT,WHI,28,2279,STOLEN
208676,OT,,OT,BLK,1,700,STOLEN
208677,FJ,DECLARATION,RG,GRY,1,500,STOLEN
208678,OT,SIRRUS-HYBRID,OT,BLK,20,1000,STOLEN
208679,UK,SQUARE CROSS,MT,BLK,21,1500,STOLEN
208680,TR,DISTRICT,RC,BLU,1,1000,STOLEN
208681,OT,SLR03,RC,RED,11,2190,STOLEN
208682,TR,MARLIN 6,MT,BLK,8,640,STOLEN
208683,OT,LEOPARD PRO,TO,BLK,18,3000,STOLEN
208684,OT,GRINDER 2,OT,GRY,18,3200,STOLEN
208685,TR,FARLEY 5 17.5,OT,BLK,20,2100,STOLEN
208686,UK,52,RG,GRN,3,0,STOLEN
208687,UK,,RG,BLK,3,0,STOLEN
208688,RA,ROPER,RG,BLK,9,1100,STOLEN
208689,MA,,RG,GRY,21,1500,STOLEN
208690,IN,,RG,GRY,8,200,STOLEN
208691,GI,ROAM 2 DISC,RG,BLK,27,799,STOLEN
208692,GI,ROAM 2 DISC,OT,BLK,27,1070,STOLEN
208693,UK,BALANCE,BM,BLU,1,85,STOLEN
208694,EMMO,MONSTER,EL,BLK,3,1800,STOLEN
208695,GIANT,,RG,WHI,16,400,STOLEN
208696,GI,ESCAPE 2,RG,WHI,16,400,STOLEN
208697,OT,,MT,SIL,11,0,STOLEN
208698,OT,ECR,TO,DGR,16,2215,STOLEN
208699,OT,,TO,DGR,16,2200,STOLEN
208700,OT,,MT,GRY,24,500,STOLEN
208701,CA,QUICK 8 7SP,MT,BLK,6,586.47,STOLEN
208702,FORESTER,,SC,BLU,1,3000,STOLEN
208703,CANNONDALE,BAD BOY,BM,BLK,9,,UNKNOWN
208704,BI,1980S ONE SPEED,RC,RED,1,500,STOLEN
208705,OT,,RC,OTH,10,900,STOLEN
208706,KONA,DEW,OT,,0,,STOLEN
208707,CANNONDALE,UNKNOWN,MT,BLK,12,4500,STOLEN
208708,GIANT,UNKNOWN,MT,BLK,12,800,STOLEN
208709,MA,MUIRWOODS,RG,BLK,27,900,STOLEN
208710,OTHER,PURE LADIES PRO,RC,GRY,21,2300,STOLEN
208711,SPECIALIZED,DIVERGE E5,RC,,21,3909,STOLEN
208712,SPECIALIZED,DIVERGE X1,RC,,21,8666,STOLEN
208713,SCHWINN,,OT,BRN,3,250,RECOVERED
208714,TREK,MADONE,OT,BLUWHI,27,5499,STOLEN
208715,SPECIALIZED,RUBY COMPOSITE,OT,BLKWHI,27,4969,STOLEN
208716,UK,ROLL -LOW ENTRY,MT,LBL,10,1000,STOLEN
208717,TREK,CROSS RIP ELITE,OT,BLK,12,1600,STOLEN
208718,SC,GRANDE 6.1,MT,YEL,21,600,STOLEN
208719,JHOHT,,TO,BLKGRN,12,,STOLEN
208720,GHOST,,MT,BLKGRN,0,1337.66,STOLEN
208721,OTHER,,OT,BLK,0,,STOLEN
208722,OTHER,,OT,BLKGRN,0,,STOLEN
208723,BMX,CHILDS,MT,ONGGRY,1,200,STOLEN
208724,EVO,,RG,BLK,8,500,STOLEN
208725,TECH TEAM,9.8,MT,,16,6800,STOLEN
208726,OTHER,,MT,,10,2500,STOLEN
208727,DIAMONDBACK,,MT,BLKWHI,99,,UNKNOWN
208728,COLUMBIA,,MT,BLU,6,,STOLEN
208729,OT,,OT,BLU,1,200,STOLEN
208730,UK,SPECIALIZED VAD,EL,GRY,10,4600,STOLEN
208731,SPECIALIZED,VADO 3.0,EL,GRY,10,4509,STOLEN
208732,OPUS,ADANTE 3,RC,GRYGRN,9,1500,STOLEN
208733,SUBROSA,BMX,BM,BRZ,1,600,STOLEN
208734,UNKNOWN MAKE,AZ EBIKE,OT,BLK,6,2500,STOLEN
208735,OT,METRIX 50,OT,,1,800,STOLEN
208736,OTHER,,MT,BLK,8,200,STOLEN
208737,UNKNOWN MAKE,,RG,,10,1000,STOLEN
208738,UNKNOWN MAKE,,OT,,0,,STOLEN
208739,UK,,RG,,1,100,STOLEN
208740,UK,1800,MT,RED,10,30,STOLEN
208741,TREK,2.3,RG,BLKBLU,0,2000,STOLEN
208742,TR,7.4 FX WSD 17,RG,BRZ,9,1000,STOLEN
208743,GI,FASTROAD SLR 1,RG,BLK,8,1500,STOLEN
208744,TR,7.4 FX WSD 17,RG,BRZ,9,1000,STOLEN
208745,OT,,RG,GRN,1,300,STOLEN
208746,TRIBAL,SEISMO,MT,BLUGRN,21,200,STOLEN
208747,TR,,OT,BLK,21,900,STOLEN
208748,MARIN,MILL VALLEY,OT,SIL,0,3000,STOLEN
208749,OTHER,TREVISO,RG,BLK,0,1500,STOLEN
208750,CERVELO,C2,RC,BLKBLU,0,3600,STOLEN
208751,CCM,SAVAGE,MT,BLKPNK,20,170,STOLEN
208752,TREK,,OT,BLU,1,800,STOLEN
208753,TREK,,MT,BLU,24,800,STOLEN
208754,SCHWINN,,MT,PLE,21,700,STOLEN
208755,DIADORA,,RG,BLKRED,7,400,STOLEN
208756,CANNONDALE,,OT,SIL,21,1097,STOLEN
208757,KH,TC-150,RG,GRY,15,459,STOLEN
208758,OT,,RC,BLK,12,700,STOLEN
208759,TREK,MARLIN 5,MT,BGE,21,700,STOLEN
208760,OPUS,,RC,BLU,21,750,STOLEN
208761,CANNONDALE,QUICK 4,MT,BLKWHI,18,1000,STOLEN
208762,OTHER,UNKNOWN,BM,,1,250,STOLEN
208763,OTHER,UNKNOWN,BM,PNK,1,100,STOLEN
208764,GIANT,ESCAPE,MT,GRY,21,1000,STOLEN
208765,SANTA CRUZ,HECKLER,OT,SILRED,24,5000,STOLEN
208766,SPECIALIZED,,MT,PLE,24,900,STOLEN
208767,UNKNOWN MAKE,,RG,RED,1,100,STOLEN
208768,GIANT,LIV,OT,GRY,19,676,STOLEN
208769,SUPERCYCLE,,MT,MUL,12,150,STOLEN
208770,TR,,RC,BLU,20,1000,STOLEN
208771,HOOLIGAN,,MT,GRN,10,,STOLEN
208772,SPECIALIZED,CROSSTRAIL,OT,BLK,8,800,STOLEN
208773,NCM,MOSCOW,EL,BLKBLU,30,,STOLEN
208774,KONA,JAKE,MT,BLKBLU,10,3500,STOLEN
208775,OTHER,ROADSTER,TO,TRQ,3,1200,STOLEN
208776,EMMO,GREEN,EL,BLK,1,1600,STOLEN
208777,EMMO,MONSTER,EL,BLK,1,2200,STOLEN
208778,GIANT,,MT,BLKONG,7,2700,STOLEN
208779,GIANT,,MT,WHIGRN,7,2700,STOLEN
208780,BRODIE,,OT,BLK,21,1500,STOLEN
208781,OTHER,,FO,SIL,10,50,STOLEN
208782,GIANT,ESCAPE,OT,,21,400,STOLEN
208783,EMMO,PRESTIGE,EL,BLK,40,2000,STOLEN
208784,NORCO,INDIE 4,RG,BLK,24,766,STOLEN
208785,OT,SIRRUS SPORT,RC,WHI,10,0,STOLEN
208786,OTHER,LOL SURPRISE,OT,PNKTRQ,1,120,STOLEN
208787,NO,,RG,,27,380,STOLEN
208788,GARY FISHER,TARPON,MT,RED,21,600,STOLEN
208789,UNKNOWN,UNKNOWN,MT,BLK,15,300,STOLEN
208790,OT,,OT,,30,1000,STOLEN
208791,GI,,MT,BLK,18,800,STOLEN
208792,UK,,RG,BLK,7,500,STOLEN
208793,RAZOR,RAZOR,SC,SIL,0,,UNKNOWN
208794,SPEADWAY,IV,SC,BLK,1,2500,STOLEN
208795,ZZZ,GENESIS,OT,,0,,STOLEN
208796,GIANT,TCR,MT,REDWHI,21,1000,UNKNOWN
208797,UK,MEN'S SIRRUS EL,RG,BLK,10,1600,STOLEN
208798,SPECIALIZED,RUBY SPORT,RC,WHI,10,2825,STOLEN
208799,GIANT,ROAD BIKE,RC,BLK,8,1439,STOLEN
208800,KLEIN,STAGE,RG,RED,24,500,STOLEN
208801,LEMOND,,OT,BRN,1,6000,STOLEN
208802,HYPER,VIKING,MT,BLKRED,7,275,STOLEN
208803,KONA,,RG,BLKONG,21,1000,STOLEN
208804,HONDA,CRF,OT,RED,10,2000,STOLEN
208805,HONDA,CRF,OT,RED,10,2000,STOLEN
208806,OTHER,UNKNOWN,RG,BLU,18,100,STOLEN
208807,UK,CITY BIKE,RG,BLK,3,1200,STOLEN
208808,UK,CITY BIKE,RG,BLK,3,1200,STOLEN
208809,GIANT,DEFY ADVANCE 2,RG,BLKONG,12,2500,STOLEN
208810,OTHER,UNKNOWN,RG,BLU,18,150,STOLEN
208811,UK,,RG,BLU,21,250,STOLEN
208812,KILIMINJARO,,MT,WHIGRY,21,500,STOLEN
208813,KO,DR DEW,RG,GRN,24,500,STOLEN
208814,SPECIALIZED,PRO CARBON SPEC,MT,RED,24,,STOLEN
208815,SU,,MT,BLU,18,100,STOLEN
208816,CA,ADVENTURE 3,RG,BLK,16,600,STOLEN
208817,UK,,RG,GRY,21,600,STOLEN
208818,TR,,RG,GRY,21,600,STOLEN
208819,PE,U08,RC,WHI,10,300,STOLEN
208820,GI,,MT,WHI,24,0,STOLEN
208821,OT,STUMPJUMPER,MT,RED,9,300,STOLEN
208822,OT,HYBRID,OT,BLK,21,1200,STOLEN
208823,GI,,RG,BLK,30,1000,STOLEN
208824,OT,UNO RISER,RG,BLK,2,0,STOLEN
208825,RA,,MT,BLU,8,0,STOLEN
208826,REGAL,BARRON,RC,BLK,1,550,STOLEN
208827,UK,,RG,WHI,3,800,STOLEN
208828,UK,SOUVILLE E-3,RG,WHI,3,500,STOLEN
208829,GI,HYBRID 2,RG,WHI,18,900,STOLEN
208830,OT,INFINITE,EL,SIL,10,2300,STOLEN
208831,KO,SCRAP,MT,BLK,16,100,STOLEN
208832,TREK,7000 SERIES,MT,BLKRED,21,1500,STOLEN
208833,BRODIE,DYNAMO,MT,ONG,8,500,UNKNOWN
208834,FELT,,MT,BLK,21,750,STOLEN
208835,NORCO,,RG,GRY,0,200,STOLEN
208836,TREK,,RG,DARK,0,600,UNKNOWN
208837,EMMO,EMMO,OT,REDBLK,0,1400,STOLEN
208838,UNKNOW,UNKNOWN,EL,BLK,0,300,STOLEN
208839,FUJI,,MT,RED,18,1000,STOLEN
208840,UNKNOWN MAKE,,RG,,5,,STOLEN
208841,UNKNOWN MAKE,,MT,YEL,0,90,STOLEN
208842,NORCO,XFR 1-2016,OT,BLKRED,30,1499.99,STOLEN
208843,NORCO,SEARCHC ULTEGRA,OT,,30,4299,STOLEN
208844,NORCO,HEART,RC,BLK,1,600,STOLEN
208845,UNK,,MT,BLU,18,200,STOLEN
208846,UNK,,MT,BLURED,18,,STOLEN
208847,ROCKY MOUNTAIN,CST PATROL,MT,DBLRED,21,,UNKNOWN
208848,UNKNOWN MAKE,UNKNOWN,OT,BLK,15,30,STOLEN
208849,OT,EVO HYBRID BLAC,OT,BLK,21,600,STOLEN
208850,NORCO,FLUID 4,MT,BLK,10,3000,STOLEN
208851,OT,AXIS SL4,RC,GRY,18,1000,STOLEN
208852,SUPERCYCLE,NITRO XT,MT,GRYONG,7,180,STOLEN
208853,RALEIGH,SAFARI,RG,BLU,10,,STOLEN
208854,DEVINCI,OSLO,RG,BLK,12,800,STOLEN
208855,AMIGO,,EL,SIL,5,2400,STOLEN
208856,SUPERCYCLE,,MT,MRN,12,200,STOLEN
208857,SPECIALIZED,ALLEZ,RG,BLK,6,1500,STOLEN
208858,DEVINCI,ST TROPEZ,OT,BLK,24,,STOLEN
208859,CCM,,EL,BLU,7,2500,STOLEN
208860,RALEIGH,,MT,BLU,12,200,STOLEN
208861,GI,ROAM 2,TO,GRY,27,789.99,STOLEN
208862,SPECIALIZED,HR,MT,BLKRED,21,1500,STOLEN
208863,NORCO,,OT,,2,400,STOLEN
208864,KH,,TO,ONG,10,1700,STOLEN
208865,FJ,FEATHER,RG,BLK,1,950,STOLEN
208866,FJ,FEATHER,RG,BLK,1,,STOLEN
208867,BARE,,MT,BLK,21,,STOLEN
208868,STROMER,,EL,BLK,5,3500,STOLEN
208869,GIANT,ESCAPE 3,OT,,10,800,STOLEN
208870,CCM,DS650,MT,BLUSIL,5,350,STOLEN
208871,OTHER,YOUTH,RG,RED,1,150,STOLEN
208872,CCM,DS650,MT,BLUSIL,5,350,STOLEN
208873,MOVELLO,,BM,GRN,17,100,STOLEN
208874,GI,,MT,BLK,25,1300,STOLEN
208875,OPUS,CAPRICCIO,TO,BLU,9,666.65,STOLEN
208876,OPUS,ORPHEO,TO,BLK,9,619.46,STOLEN
208877,TREK,EARL,RG,PNK,10,850,STOLEN
208878,ZZZ,EBIKE,EL,WHI,1,1500,STOLEN
208879,SPECIALIZED,ALLEZ,TO,BLK,10,500,STOLEN
208880,VOLT BIKE,,EL,BLK,18,4000,STOLEN
208881,OT,MARINER,EL,BLK,6,2000,STOLEN
208882,GARY FISHER,HYBRID,RG,,21,100,STOLEN
208883,OTHER,,MT,GRYBLK,21,130,STOLEN
208884,OTHER,,MT,GRYBLK,21,130,STOLEN
208885,OPUS SPARK,OPUS SPARK,OT,REDWHI,21,900,STOLEN
208886,OTHER,BMX,BM,BLK,0,500,STOLEN
208887,RA,REVENIO,RG,GRY,9,1200,STOLEN
208888,SPECIALIZED,SIRRUS,RG,PLEBLK,10,,STOLEN
208889,UNKNOWN MAKE,,RG,PLE,6,100,STOLEN
208890,UK,,RG,,20,0,STOLEN
208891,OTHER,10 SPEED,RC,BLKWHI,10,700,STOLEN
208892,NEXT,HIGH PEAK,RG,WHI,10,120,STOLEN
208893,UNKNONW,GT AGGRESSOR,MT,GRNBLK,6,500,STOLEN
208894,CC,,RG,BLK,50,200,STOLEN
208895,KHS,ELITE 300,MT,BLKRED,7,600,STOLEN
208896,UNK,,MT,,21,,STOLEN
208897,TR,,RG,LBL,5,0,STOLEN
208898,TR,,RG,BLU,5,0,STOLEN
208899,KHS,URBAN XPRESS,MT,BLK,21,,STOLEN
208900,OTHER,,EL,BLKBLU,1,3000,STOLEN
208901,CERVELO,S5,RC,BLK,22,15000,STOLEN
208902,OT,S5 SHIMANO DI2,RC,BLK,22,19000,STOLEN
208903,TEC,,RC,WHI,0,,STOLEN
208904,OT,OCO ROAD BIKE,RG,GRY,7,500,STOLEN
208905,GIANT,,MT,MUL,12,800,STOLEN
208906,SCOTT,,MT,SIL,21,3000,STOLEN
208907,CANNONDALE,,OT,SIL,12,2000,STOLEN
208908,CANNONDALE,QUICK 7 WOMENS,RG,ONG,24,800,STOLEN
