,timeID,hour,day,month,year,dayofweek
42919,249865,15,28,11,2018,4
42920,249869,15,6,12,2018,5
42921,249874,20,11,12,2018,3
42922,249880,19,20,12,2018,5
42923,249881,17,21,12,2018,6
42924,249882,12,20,12,2018,5
42925,249884,20,28,12,2018,6
42926,249887,9,12,1,2019,7
42927,249888,8,12,1,2019,7
42928,249891,1,30,1,2019,4
42929,249894,14,30,1,2019,4
42930,249898,23,30,1,2019,4
42931,249902,8,4,3,2019,2
42932,249904,13,11,3,2019,2
42933,249908,13,28,12,2019,7
42934,249909,23,29,12,2019,1
42935,249911,2,23,12,2019,2
42936,249913,1,7,5,2019,3
42937,249914,2,14,12,2019,7
42938,249915,19,14,12,2019,7
42939,249920,13,11,11,2019,2
42940,249921,4,28,7,2019,1
42941,249923,5,16,9,2019,2
42942,249924,10,15,9,2019,1
42943,249928,1,13,11,2019,4
42944,249931,13,23,11,2019,7
42945,249932,10,16,12,2019,2
42946,249935,12,13,11,2019,4
42947,249936,14,13,11,2019,4
42948,249939,12,28,10,2019,2
42949,249942,1,16,12,2019,2
42950,249943,18,16,12,2019,2
42951,249944,3,17,12,2019,3
42952,249945,23,29,11,2019,6
42953,249955,5,2,1,2018,3
42954,249959,16,17,3,2018,7
42955,249963,4,8,1,2018,2
42956,249967,5,17,1,2018,4
42957,249968,17,17,1,2018,4
42958,249969,12,16,1,2018,3
42959,249970,14,17,1,2018,4
42960,249979,18,1,2,2018,5
42961,249982,4,10,2,2018,7
42962,249987,23,26,2,2018,2
42963,249989,19,19,3,2018,2
42964,249996,20,4,4,2018,4
42965,250002,7,11,6,2018,2
42966,250004,16,11,6,2018,2
42967,250012,14,19,6,2018,3
42968,250014,9,19,6,2018,3
42969,250015,12,19,6,2018,3
42970,250017,2,29,6,2018,6
42971,250018,21,26,6,2018,3
42972,250019,9,4,7,2018,4
42973,250022,19,18,8,2018,7
42974,250023,21,18,8,2018,7
42975,250024,1,18,8,2018,7
42976,250025,15,11,8,2018,7
42977,250029,11,20,8,2018,2
42978,250031,10,18,8,2018,7
42979,250033,23,10,9,2018,2
42980,250034,11,20,9,2018,5
42981,250037,20,20,9,2018,5
42982,250040,22,19,9,2018,4
42983,250041,2,21,9,2018,6
42984,250042,6,21,9,2018,6
42985,250045,2,22,9,2018,7
42986,250046,0,4,10,2018,5
42987,250047,7,22,9,2018,7
42988,250055,20,10,8,2018,6
42989,250058,3,29,7,2018,1
42990,250062,14,3,8,2018,6
42991,250063,1,4,8,2018,7
42992,250076,0,13,8,2018,2
42993,250077,16,13,8,2018,2
42994,250086,19,20,8,2018,2
42995,250088,19,10,9,2018,2
42996,250091,23,19,9,2018,4
42997,250093,6,20,9,2018,5
42998,250107,6,28,4,2018,7
42999,250115,1,29,4,2018,1
43000,250117,13,29,4,2018,1
43001,250121,10,27,5,2018,1
43002,250125,2,2,1,2018,3
43003,250127,20,2,1,2018,3
43004,250129,16,2,1,2018,3
43005,250136,19,16,1,2018,3
43006,250137,0,17,1,2018,4
43007,250138,8,17,1,2018,4
43008,250151,3,1,2,2018,5
43009,250152,6,1,2,2018,5
43010,250153,22,1,2,2018,5
43011,250156,10,26,2,2018,2
43012,250157,1,4,4,2018,4
43013,250158,6,4,4,2018,4
43014,250161,13,4,4,2018,4
43015,250169,5,28,4,2018,7
43016,250172,4,29,4,2018,1
43017,250174,23,28,4,2018,7
43018,250176,20,29,4,2018,1
43019,250179,9,28,4,2018,7
43020,250180,2,11,5,2018,6
43021,250183,2,27,5,2018,1
43022,250190,17,11,6,2018,2
43023,250192,11,18,6,2018,2
43024,250194,3,2,1,2018,3
43025,250195,12,2,1,2018,3
43026,250197,21,8,1,2018,2
43027,250201,12,22,9,2018,7
43028,250202,5,8,1,2018,2
43029,250204,18,22,9,2018,7
43030,250207,1,16,1,2018,3
43031,250212,13,21,9,2018,6
43032,250215,1,27,9,2018,5
43033,250220,4,18,8,2018,7
43034,250222,6,18,8,2018,7
43035,250223,14,18,8,2018,7
43036,250235,3,19,10,2018,6
43037,250243,4,27,10,2018,7
43038,250244,3,13,11,2018,3
43039,250251,21,27,11,2018,3
43040,250254,21,19,10,2018,6
43041,250257,18,5,11,2018,2
43042,250258,17,5,11,2018,2
43043,250263,7,19,11,2018,2
43044,250265,20,19,11,2018,2
43045,250275,8,19,12,2018,4
43046,250279,9,30,12,2018,1
43047,250280,1,4,10,2018,5
43048,250283,17,12,11,2018,2
43049,250285,12,13,11,2018,3
43050,250299,10,30,12,2018,1
43051,250300,11,30,12,2018,1
43052,250303,23,30,12,2018,1
43053,250306,20,28,7,2018,7
43054,250309,1,12,8,2018,1
43055,250313,9,20,8,2018,2
43056,250314,4,17,1,2018,4
43057,250317,15,27,9,2018,5
43058,250325,12,29,6,2018,6
43059,250326,1,19,1,2018,6
43060,250327,16,17,1,2018,4
43061,250328,7,3,10,2018,4
43062,250329,14,10,9,2018,2
43063,250331,14,18,6,2018,2
43064,250333,1,1,2,2018,5
43065,250338,1,10,2,2018,7
43066,250341,14,10,2,2018,7
43067,250342,11,26,2,2018,2
43068,250344,2,19,3,2018,2
43069,250348,3,8,1,2018,2
43070,250353,19,8,1,2018,2
43071,250357,15,16,1,2018,3
43072,250362,10,17,1,2018,4
43073,250365,9,19,1,2018,6
43074,250368,23,19,1,2018,6
43075,250375,13,26,2,2018,2
43076,250379,8,29,4,2018,1
43077,250384,22,27,5,2018,1
43078,250387,13,11,6,2018,2
43079,250400,16,16,1,2018,3
43080,250404,21,16,1,2018,3
43081,250406,9,16,1,2018,3
43082,250407,13,17,1,2018,4
43083,250409,19,17,1,2018,4
43084,250426,11,15,1,2018,2
43085,250427,14,30,1,2018,3
43086,250430,9,17,1,2018,4
43087,250443,17,19,9,2018,4
43088,250446,16,26,6,2018,3
43089,250460,9,26,2,2018,2
43090,250463,11,19,3,2018,2
43091,250464,20,19,3,2018,2
43092,250465,3,4,4,2018,4
43093,250469,12,7,1,2018,1
43094,250472,12,8,6,2018,6
43095,250474,20,10,4,2018,3
43096,250481,4,28,4,2018,7
43097,250483,5,29,4,2018,1
43098,250488,11,28,4,2018,7
43099,250489,10,29,4,2018,1
43100,250491,15,29,4,2018,1
43101,250495,2,4,7,2018,4
43102,250496,15,4,7,2018,4
43103,250501,22,15,1,2018,2
43104,250505,5,25,7,2018,4
43105,250519,20,29,7,2018,1
43106,250528,11,11,5,2018,6
43107,250529,7,11,5,2018,6
43108,250541,10,29,6,2018,6
43109,250543,18,19,9,2018,4
43110,250544,22,19,6,2018,3
43111,250545,23,19,10,2018,6
43112,250554,19,26,6,2018,3
43113,250557,4,10,7,2018,3
43114,250560,16,27,10,2018,7
43115,250561,19,4,4,2018,4
43116,250562,7,10,7,2018,3
43117,250568,7,26,7,2018,5
43118,250572,17,10,5,2018,5
43119,250573,15,3,7,2018,3
43120,250575,19,3,7,2018,3
43121,250583,19,29,7,2018,1
43122,250585,8,3,8,2018,6
43123,250589,1,27,4,2018,6
43124,250608,1,19,6,2018,3
43125,250620,1,4,7,2018,4
43126,250622,19,29,6,2018,6
43127,250623,16,4,7,2018,4
43128,250624,17,4,7,2018,4
43129,250625,22,4,7,2018,4
43130,250631,17,26,7,2018,5
43131,250640,21,3,7,2018,3
43132,250645,9,8,4,2018,1
43133,250656,12,4,4,2018,4
43134,250657,10,4,7,2018,4
43135,250667,15,10,8,2018,6
43136,250669,1,13,11,2018,3
43137,250672,1,21,9,2018,6
43138,250679,22,22,9,2018,7
43139,250695,1,27,10,2018,7
43140,250696,4,5,11,2018,2
43141,250698,1,10,7,2018,3
43142,250699,2,10,7,2018,3
43143,250701,3,3,8,2018,6
43144,250705,6,3,8,2018,6
43145,250707,2,4,8,2018,7
43146,250711,22,13,8,2018,2
43147,250718,9,22,9,2018,7
43148,250740,4,10,8,2018,6
43149,250741,19,10,8,2018,6
43150,250746,19,9,7,2018,2
43151,250759,4,11,6,2018,2
43152,250765,9,27,3,2018,3
43153,250768,5,18,6,2018,2
43154,250770,2,26,6,2018,3
43155,250771,5,26,6,2018,3
43156,250779,3,29,6,2018,6
43157,250788,12,27,4,2018,6
43158,250797,21,28,4,2018,7
43159,250803,6,29,4,2018,1
43160,250805,10,11,5,2018,6
43161,250809,3,27,5,2018,1
43162,250818,15,10,6,2018,1
43163,250819,17,10,6,2018,1
43164,250833,17,26,6,2018,3
43165,250838,22,26,6,2018,3
43166,250850,14,20,9,2018,5
43167,250851,18,11,8,2018,7
43168,250853,7,11,8,2018,7
43169,250859,3,21,9,2018,6
43170,250862,17,13,8,2018,2
43171,250866,19,13,8,2018,2
43172,250867,1,22,9,2018,7
43173,250884,17,27,9,2018,5
43174,250885,5,3,10,2018,4
43175,250893,9,27,10,2018,7
43176,250895,3,5,11,2018,2
43177,250900,2,19,11,2018,2
43178,250901,5,19,11,2018,2
43179,250910,13,22,11,2018,5
43180,250942,13,18,8,2018,7
43181,250965,19,2,8,2018,5
43182,250971,4,10,9,2018,2
43183,250972,3,10,9,2018,2
43184,250987,4,21,9,2018,6
43185,250993,8,27,9,2018,5
43186,251000,15,28,3,2019,5
43187,251001,0,27,1,2018,7
43188,251006,10,27,1,2018,7
43189,251007,14,27,1,2018,7
43190,251008,15,27,1,2018,7
43191,251011,17,5,1,2019,7
43192,251013,15,10,1,2019,5
43193,251017,10,11,1,2019,6
43194,251021,8,13,1,2019,1
43195,251022,20,13,1,2019,1
43196,251024,5,19,1,2019,7
43197,251025,23,10,1,2019,5
43198,251026,17,13,4,2019,7
43199,251027,9,10,1,2019,5
43200,251039,20,11,2,2018,1
43201,251041,16,3,1,2018,4
43202,251043,9,26,1,2018,6
43203,251044,14,26,1,2018,6
43204,251049,13,2,2,2019,7
43205,251050,14,16,2,2010,3
43206,251057,7,21,1,2019,2
43207,251058,8,21,1,2019,2
43208,251059,22,21,1,2019,2
43209,251062,2,28,1,2019,2
43210,251066,13,5,2,2019,3
43211,251067,19,5,2,2019,3
43212,251068,5,13,2,2019,4
43213,251072,21,10,1,2019,5
43214,251077,22,19,1,2019,7
43215,251081,4,20,2,2018,3
43216,251083,22,20,2,2018,3
43217,251090,6,20,2,2018,3
43218,251109,11,13,11,2018,3
43219,251112,5,20,2,2019,4
43220,251114,7,4,9,2018,3
43221,251115,13,28,3,2019,5
43222,251121,13,21,1,2019,2
43223,251123,0,19,11,2018,2
43224,251126,10,19,12,2018,4
43225,251131,10,19,11,2018,2
43226,251138,16,11,8,2018,7
43227,251140,16,23,4,2019,3
43228,251141,14,19,12,2018,4
43229,251143,20,23,4,2019,3
43230,251144,15,26,1,2018,6
43231,251151,21,26,1,2018,6
43232,251153,20,22,11,2018,5
43233,251155,15,19,12,2018,4
43234,251158,23,26,1,2018,6
43235,251161,4,27,11,2018,3
43236,251166,7,27,11,2018,3
43237,251172,23,13,12,2018,5
43238,251178,8,30,12,2018,1
43239,251187,7,18,8,2018,7
43240,251194,18,7,9,2018,6
43241,251196,9,26,10,2018,6
43242,251197,11,25,12,2018,3
43243,251200,23,9,7,2018,2
43244,251201,0,9,7,2018,2
43245,251202,8,15,7,2018,1
43246,251205,12,21,7,2018,7
43247,251207,18,7,1,2018,1
43248,251211,20,25,6,2018,2
43249,251225,21,19,9,2018,4
43250,251233,4,22,9,2018,7
43251,251234,20,13,3,2018,3
43252,251236,14,30,3,2018,6
43253,251237,0,22,4,2018,1
43254,251246,23,9,1,2019,4
43255,251250,11,22,9,2018,7
43256,251255,9,27,1,2018,7
43257,251257,14,28,2,2019,5
43258,251262,8,3,5,2019,6
43259,251263,18,28,2,2019,5
43260,251266,2,30,12,2018,1
43261,251272,4,3,1,2019,5
43262,251282,10,5,3,2019,3
43263,251284,11,5,3,2019,3
43264,251285,23,5,3,2019,3
43265,251287,1,12,3,2019,3
43266,251292,17,20,3,2019,4
43267,251294,20,20,3,2019,4
43268,251302,2,29,3,2019,6
43269,251305,14,11,1,2018,5
43270,251306,23,1,1,2018,2
43271,251307,17,1,1,2018,2
43272,251309,7,6,1,2019,1
43273,251313,20,16,3,2018,6
43274,251316,1,25,6,2018,2
43275,251317,10,25,6,2018,2
43276,251319,23,17,8,2018,6
43277,251320,7,8,9,2015,3
43278,251328,20,27,1,2018,7
43279,251332,13,11,2,2018,1
43280,251338,21,17,2,2018,7
43281,251340,0,19,2,2018,2
43282,251341,8,19,2,2018,2
43283,251342,21,19,2,2018,2
43284,251347,4,2,3,2018,6
43285,251350,23,17,1,2019,5
43286,251358,19,8,6,2018,6
43287,251360,0,21,2,2004,7
43288,251363,14,17,8,2018,6
43289,251377,18,22,3,2019,6
43290,251380,23,28,3,2019,5
43291,251384,17,29,3,2019,6
43292,251386,16,13,4,2019,7
43293,251392,22,13,4,2019,7
43294,251396,17,20,4,2019,7
43295,251399,8,28,4,2019,1
43296,251402,16,3,5,2019,6
43297,251403,22,3,5,2019,6
43298,251410,17,22,5,2019,4
43299,251426,10,12,4,2019,6
43300,251427,22,19,4,2019,6
43301,251428,0,21,4,2019,1
43302,251432,22,30,5,2019,5
43303,251433,5,31,5,2019,6
43304,251434,14,30,5,2019,5
43305,251438,15,5,2,2019,3
43306,251440,9,13,2,2019,4
43307,251441,12,19,2,2019,3
43308,251448,15,20,2,2019,4
43309,251449,23,19,2,2019,3
43310,251456,11,10,1,2018,4
43311,251459,5,17,3,2018,7
43312,251461,10,1,4,2018,1
43313,251464,1,3,1,2018,4
43314,251465,2,2,1,2019,4
43315,251467,6,17,3,2018,7
43316,251471,5,20,3,2018,3
43317,251472,11,20,3,2018,3
43318,251477,20,20,3,2018,3
43319,251485,1,27,3,2018,3
43320,251486,22,26,3,2018,2
43321,251487,23,26,3,2018,2
43322,251489,14,5,3,2019,3
43323,251490,15,5,3,2019,3
43324,251492,10,12,3,2019,3
43325,251495,5,20,3,2019,4
43326,251496,14,20,3,2019,4
43327,251497,6,22,3,2019,6
43328,251501,16,28,1,2019,2
43329,251502,3,5,2,2019,3
43330,251529,12,25,3,2018,1
43331,251531,17,25,3,2018,1
43332,251536,16,19,2,2019,3
43333,251540,6,19,2,2019,3
43334,251542,12,22,2,2019,6
43335,251545,13,22,2,2019,6
43336,251547,5,14,3,2019,5
43337,251551,0,20,3,2019,4
43338,251557,15,15,1,2019,3
43339,251559,18,3,2,2019,1
43340,251578,14,12,2,2019,3
43341,251579,2,31,1,2018,4
43342,251584,8,10,1,2019,5
43343,251586,13,10,1,2019,5
43344,251588,7,11,1,2019,6
43345,251589,22,10,1,2019,5
43346,251591,15,13,1,2019,1
43347,251595,2,3,1,2018,4
43348,251597,19,3,1,2018,4
43349,251599,2,10,1,2018,4
43350,251600,8,10,1,2018,4
43351,251601,1,26,1,2018,6
43352,251606,11,26,1,2018,6
43353,251613,11,19,1,2019,7
43354,251614,19,21,1,2019,2
43355,251621,0,13,2,2019,4
43356,251626,5,19,2,2019,3
43357,251638,9,11,2,2018,1
43358,251642,1,17,2,2018,7
43359,251643,10,20,2,2018,3
43360,251645,21,20,2,2018,3
43361,251654,5,10,3,2018,7
43362,251664,21,28,2,2019,5
43363,251667,8,5,3,2019,3
43364,251671,4,19,2,2019,3
43365,251672,23,1,10,2012,2
43366,251679,23,5,1,2019,7
43367,251682,20,27,10,2018,7
43368,251683,18,5,1,2019,7
43369,251685,14,5,1,2019,7
43370,251687,1,10,1,2019,5
43371,251692,2,5,11,2018,2
43372,251695,10,13,12,2018,5
43373,251698,2,19,12,2018,4
43374,251704,16,3,1,2019,5
43375,251707,3,10,1,2019,5
43376,251710,19,20,11,2018,3
43377,251714,4,11,1,2019,6
43378,251722,14,13,1,2019,1
43379,251723,4,30,12,2018,1
43380,251724,21,30,12,2018,1
43381,251725,22,3,1,2019,5
43382,251736,21,26,1,2019,7
43383,251737,12,23,1,2019,4
43384,251739,2,26,1,2019,7
43385,251742,17,25,6,2018,2
43386,251743,13,25,6,2018,2
43387,251746,8,17,9,2018,2
43388,251747,1,17,9,2018,2
43389,251750,18,3,1,2018,4
43390,251752,9,10,1,2018,4
43391,251763,15,5,11,2018,2
43392,251768,16,31,3,2019,1
43393,251783,9,13,4,2019,7
43394,251789,11,24,7,2018,3
43395,251791,10,9,9,2018,1
43396,251803,22,2,1,2019,4
43397,251813,16,13,12,2018,5
43398,251820,13,3,1,2019,5
43399,251821,19,3,1,2019,5
43400,251824,16,4,1,2019,6
43401,251832,21,4,1,2019,6
43402,251837,11,13,12,2018,5
43403,251842,13,13,4,2019,7
43404,251844,20,13,4,2019,7
43405,251846,1,14,4,2019,1
43406,251848,16,14,3,2019,5
43407,251851,6,28,3,2019,5
43408,251852,11,28,3,2019,5
43409,251869,7,17,2,2018,7
43410,251874,5,28,3,2019,5
43411,251877,4,31,3,2019,1
43412,251879,17,31,3,2019,1
43413,251881,0,31,3,2019,1
43414,251883,0,13,4,2019,7
43415,251884,7,13,4,2019,7
43416,251888,10,14,4,2019,1
43417,251889,3,20,4,2019,7
43418,251890,11,20,4,2019,7
43419,251901,18,28,3,2019,5
43420,251903,8,29,3,2019,6
43421,251907,9,27,1,2019,1
43422,251909,17,27,1,2019,1
43423,251910,20,27,1,2019,1
43424,251911,5,5,2,2019,3
43425,251918,0,12,3,2018,2
43426,251920,21,12,3,2018,2
43427,251924,4,17,3,2018,7
43428,251926,9,17,3,2018,7
43429,251927,10,17,3,2018,7
43430,251929,6,17,2,2018,7
43431,251931,17,17,2,2018,7
43432,251934,22,17,2,2018,7
43433,251937,3,19,2,2018,2
43434,251939,22,3,3,2019,1
43435,251942,10,19,1,2019,7
43436,251943,5,27,1,2019,1
43437,251944,7,27,1,2019,1
43438,251945,4,28,1,2019,2
43439,251948,23,28,1,2019,2
43440,251949,21,28,1,2019,2
43441,251950,22,5,2,2019,3
43442,251953,18,19,2,2019,3
43443,251955,10,20,2,2019,4
43444,251960,3,22,2,2019,6
43445,251962,0,28,2,2019,5
43446,251966,22,19,2,2018,2
43447,251973,19,2,3,2018,6
43448,251974,14,10,3,2018,7
43449,251975,18,10,3,2018,7
43450,251991,14,10,1,2019,5
43451,251993,22,11,1,2019,6
43452,251994,19,11,1,2019,6
43453,251996,18,13,1,2019,1
43454,251998,9,21,1,2019,2
43455,252002,1,28,6,2019,6
43456,252003,9,28,6,2019,6
43457,252004,3,19,3,2018,2
43458,252010,6,28,6,2019,6
43459,252015,11,14,6,2019,6
43460,252025,10,28,5,2018,2
43461,252026,16,28,5,2018,2
43462,252027,5,29,5,2018,3
43463,252028,15,29,5,2018,3
43464,252038,17,20,6,2018,4
43465,252039,19,20,6,2018,4
43466,252041,20,10,5,2018,5
43467,252044,6,12,5,2018,7
43468,252045,11,2,5,2018,4
43469,252048,3,22,6,2019,7
43470,252054,2,28,6,2019,6
43471,252058,20,28,6,2019,6
43472,252061,8,30,6,2019,1
43473,252074,15,19,5,2018,7
43474,252075,16,19,5,2018,7
43475,252076,22,19,5,2018,7
43476,252078,10,20,5,2018,1
43477,252079,23,20,5,2018,1
43478,252080,8,4,5,2018,6
43479,252084,4,28,5,2018,2
43480,252087,6,28,5,2018,2
43481,252089,12,28,5,2018,2
43482,252095,5,30,5,2019,5
43483,252096,11,29,5,2019,4
43484,252097,17,30,5,2019,5
43485,252104,20,31,5,2019,6
43486,252105,0,21,1,2019,2
43487,252111,23,10,5,2018,5
43488,252115,23,22,4,2019,2
43489,252117,11,27,1,2019,1
43490,252119,19,29,5,2019,4
43491,252120,17,30,4,2019,3
43492,252134,22,12,3,2018,2
43493,252140,2,17,3,2018,7
43494,252142,2,20,3,2018,3
43495,252145,13,25,3,2018,1
43496,252146,4,29,3,2019,6
43497,252149,3,31,3,2019,1
43498,252150,10,31,3,2019,1
43499,252155,0,14,4,2019,1
43500,252156,11,14,4,2019,1
43501,252157,21,20,4,2019,7
43502,252164,2,23,4,2019,3
43503,252167,16,28,4,2019,1
43504,252169,3,3,5,2019,6
43505,252170,14,3,5,2019,6
43506,252171,23,18,1,2018,5
43507,252172,22,18,1,2018,5
43508,252173,22,3,2,2018,7
43509,252180,17,16,6,2018,7
43510,252183,0,16,10,2018,3
43511,252187,4,8,11,2018,5
43512,252188,7,9,1,2019,4
43513,252189,2,9,1,2019,4
43514,252193,15,3,1,2018,4
43515,252195,20,3,1,2018,4
43516,252196,5,10,1,2018,4
43517,252199,19,10,1,2018,4
43518,252200,22,10,1,2018,4
43519,252212,7,4,5,2019,7
43520,252215,19,4,5,2019,7
43521,252222,15,19,1,2019,7
43522,252224,12,19,1,2019,7
43523,252239,2,1,11,2018,5
43524,252241,7,22,2,2019,6
43525,252242,4,22,6,2019,7
43526,252246,17,3,5,2019,6
43527,252250,9,20,5,2018,1
43528,252251,23,19,5,2018,7
43529,252252,14,20,5,2018,1
43530,252266,14,20,6,2018,4
43531,252267,8,1,5,2018,3
43532,252273,16,3,7,2018,3
43533,252274,6,3,5,2018,5
43534,252275,6,10,5,2018,5
43535,252280,13,12,5,2018,7
43536,252282,16,12,5,2018,7
43537,252287,4,19,5,2018,7
43538,252289,13,19,5,2018,7
43539,252290,7,20,5,2018,1
43540,252307,7,5,6,2019,4
43541,252313,5,14,6,2019,6
43542,252321,8,21,6,2019,6
43543,252323,9,29,5,2018,3
43544,252329,19,4,5,2018,6
43545,252336,14,2,3,2018,6
43546,252339,11,10,12,2018,2
43547,252342,12,2,12,2018,1
43548,252346,15,12,3,2018,2
43549,252353,9,25,1,2019,6
43550,252368,5,11,2,2018,1
43551,252370,0,17,2,2018,7
43552,252374,14,17,2,2018,7
43553,252377,12,3,1,2018,4
43554,252384,0,5,2,2019,3
43555,252386,21,5,2,2019,3
43556,252396,9,20,2,2019,4
43557,252401,17,23,4,2019,3
43558,252403,13,28,4,2019,1
43559,252405,22,28,4,2019,1
43560,252407,22,7,6,2018,5
43561,252412,7,25,11,2018,1
43562,252415,22,1,12,2018,7
43563,252420,7,24,3,2019,1
43564,252422,10,1,3,2019,6
43565,252435,3,29,5,2019,4
43566,252451,5,25,3,2018,1
43567,252453,7,28,3,2018,4
43568,252461,6,24,9,2018,2
43569,252464,11,26,11,2018,2
43570,252468,15,25,2,2019,2
43571,252470,11,1,3,2019,6
43572,252476,7,9,4,2018,2
43573,252477,5,17,4,2018,3
43574,252478,12,17,4,2018,3
43575,252481,7,1,4,2018,1
43576,252486,4,2,4,2018,2
43577,252491,22,28,5,2019,3
43578,252495,22,2,4,2018,2
43579,252496,10,9,4,2018,2
43580,252497,14,9,4,2018,2
43581,252498,10,27,3,2018,3
43582,252512,14,17,3,2018,7
43583,252513,1,20,3,2018,3
43584,252521,1,20,4,2019,7
43585,252528,12,23,4,2019,3
43586,252535,21,30,5,2019,5
43587,252536,10,25,3,2018,1
43588,252540,22,31,5,2019,6
43589,252542,2,14,6,2019,6
43590,252544,1,14,6,2019,6
43591,252551,13,22,6,2019,7
43592,252552,23,17,4,2018,3
43593,252557,0,2,5,2018,4
43594,252561,23,2,5,2018,4
43595,252567,10,4,5,2018,6
43596,252568,22,3,5,2018,5
43597,252569,9,4,5,2018,6
43598,252572,21,10,5,2018,5
43599,252576,18,10,5,2018,5
43600,252577,22,10,5,2018,5
43601,252584,9,12,5,2018,7
43602,252596,13,20,5,2018,1
43603,252614,16,30,5,2019,5
43604,252620,3,5,6,2019,4
43605,252626,5,22,6,2019,7
43606,252630,10,21,6,2019,6
43607,252632,15,23,6,2019,1
43608,252634,6,3,5,2019,6
43609,252635,23,30,5,2019,5
43610,252636,7,1,10,2017,1
43611,252643,6,31,5,2019,6
43612,252648,22,1,4,2018,1
43613,252655,21,5,6,2019,4
43614,252656,7,11,4,2018,4
43615,252657,5,11,4,2018,4
43616,252664,21,13,6,2019,5
43617,252667,13,29,6,2019,7
43618,252668,16,11,4,2018,4
43619,252670,10,1,5,2018,3
43620,252671,15,1,5,2018,3
43621,252672,10,2,5,2018,4
43622,252675,19,2,5,2018,4
43623,252686,7,4,5,2018,6
43624,252699,6,5,3,2019,3
43625,252702,9,14,3,2019,5
43626,252712,18,20,3,2019,4
43627,252723,11,12,5,2018,7
43628,252724,17,12,5,2018,7
43629,252725,7,12,5,2018,7
43630,252741,12,28,6,2018,5
43631,252757,1,28,3,2018,4
43632,252760,5,28,3,2018,4
43633,252762,1,29,5,2019,4
43634,252771,13,1,4,2018,1
43635,252783,2,20,6,2018,4
43636,252790,3,28,6,2018,5
43637,252791,10,28,6,2018,5
43638,252798,13,23,6,2019,1
43639,252811,10,23,6,2019,1
43640,252812,11,7,7,2019,1
43641,252814,4,7,7,2019,1
43642,252815,16,7,7,2019,1
43643,252817,14,12,7,2019,6
43644,252818,22,12,7,2019,6
43645,252842,8,20,3,2018,3
43646,252845,8,30,5,2019,5
43647,252880,8,11,4,2018,4
43648,252883,20,11,4,2018,4
43649,252890,21,17,4,2018,3
43650,252894,6,14,4,2019,1
43651,252904,17,28,4,2019,1
43652,252909,2,4,5,2019,7
43653,252918,6,29,5,2019,4
43654,252921,13,17,3,2018,7
43655,252923,15,20,3,2018,3
43656,252934,17,28,3,2018,4
43657,252940,5,2,4,2018,2
43658,252941,10,2,4,2018,2
43659,252950,12,26,3,2018,2
43660,252954,18,9,4,2018,2
43661,252956,23,11,4,2018,4
43662,252962,7,1,5,2018,3
43663,252969,8,3,5,2018,5
43664,252972,6,26,3,2018,2
43665,252977,9,28,3,2018,4
43666,252979,12,5,5,2019,1
43667,252982,23,13,6,2019,5
43668,252988,3,9,4,2018,2
43669,252992,21,9,4,2018,2
43670,252994,14,11,4,2018,4
43671,253000,18,14,8,2019,4
43672,253004,20,3,7,2018,3
43673,253008,2,18,7,2018,4
43674,253025,2,23,6,2019,1
43675,253027,17,22,6,2019,7
43676,253039,11,8,12,2018,7
43677,253043,22,10,3,2019,1
43678,253046,18,23,3,2018,6
43679,253047,14,24,4,2018,3
43680,253048,22,25,7,2018,4
43681,253053,9,19,7,2018,5
43682,253057,3,21,7,2018,7
43683,253070,12,29,5,2018,3
43684,253101,11,29,9,2018,7
43685,253104,12,30,7,2019,3
43686,253105,16,29,9,2018,7
43687,253109,23,29,9,2018,7
43688,253124,14,15,8,2019,5
43689,253125,17,15,8,2019,5
43690,253137,4,13,7,2019,7
43691,253146,18,21,7,2019,1
43692,253152,2,2,8,2018,5
43693,253154,17,2,7,2011,7
43694,253156,1,3,7,2018,3
43695,253169,2,19,7,2018,5
43696,253171,10,21,7,2018,7
43697,253174,2,22,7,2019,2
43698,253181,7,30,7,2019,3
43699,253184,17,4,7,2019,5
43700,253185,18,4,7,2019,5
43701,253186,11,30,6,2019,1
43702,253188,6,7,7,2019,1
43703,253190,12,7,7,2019,1
43704,253191,15,7,7,2019,1
43705,253196,13,7,7,2019,1
43706,253202,9,28,7,2018,7
43707,253203,1,28,7,2018,7
43708,253208,1,2,8,2018,5
43709,253212,20,7,10,2019,2
43710,253214,15,4,10,2019,6
43711,253218,8,28,6,2018,5
43712,253219,10,13,10,2018,7
43713,253222,8,28,9,2018,6
43714,253224,15,20,7,2019,7
43715,253229,17,28,6,2018,5
43716,253232,6,4,7,2019,5
43717,253233,8,7,7,2019,1
43718,253234,4,22,7,2019,2
43719,253237,23,20,10,2018,7
43720,253238,7,15,8,2019,5
43721,253247,5,7,7,2019,1
43722,253249,15,4,7,2019,5
43723,253254,7,12,7,2019,6
43724,253255,10,12,7,2019,6
43725,253256,12,12,7,2019,6
43726,253264,22,20,7,2019,7
43727,253267,8,21,7,2019,1
43728,253268,14,21,7,2019,1
43729,253272,13,21,7,2019,1
43730,253273,1,22,7,2019,2
43731,253276,14,13,7,2019,7
43732,253281,22,10,8,2018,6
43733,253282,4,12,8,2018,1
43734,253284,14,12,8,2018,1
43735,253286,5,19,8,2018,1
43736,253291,12,19,8,2018,1
43737,253294,18,19,8,2018,1
43738,253298,10,19,8,2018,1
43739,253299,2,28,8,2018,3
43740,253300,19,12,8,2018,1
